0,7.8299,1.0752,-2.7817,0.23399,-1.844,-0.19627
2.99,5.622,3.0777,0.85031,0.59966,-1.2056,0.045373
2.9933,6.1745,3.4957,0.97302,0.83792,-1.3248,0.0074759
2.9967,6.0354,4.5793,0.33746,1.1223,-1.4565,0.047004
3,6.7027,5.9983,-0.56232,1.443,-1.5111,0.092086
3.0033,5.9047,6.863,-0.73397,1.6671,-1.4086,0.028875
3.0067,5.7314,6.724,0.41243,1.6296,-1.3496,-0.031152
3.01,5.9626,6.3048,1.2904,1.4682,-1.4537,0.0020459
3.0133,6.4085,5.8961,0.44981,1.3041,-1.5339,0.075186
3.0167,5.3335,5.8888,-1.0612,1.1691,-1.4012,0.088089
3.02,4.1999,6.0248,0.25185,1.0998,-1.1449,-0.0094527
3.0233,3.9424,6.2149,0.81614,1.138,-1.0019,-0.087125
3.0267,3.9146,5.7392,0.84511,1.2473,-1.0255,-0.085619
3.03,5.1646,6.0882,0.44931,1.4313,-1.2405,-0.001076
3.0333,5.9247,6.1944,-0.11874,1.6126,-1.4067,0.10325
3.0367,5.8461,6.5209,0.41305,1.6307,-1.403,0.14181
3.04,5.496,6.4275,0.75535,1.4842,-1.2633,0.13574
3.0433,5.1171,5.4796,0.20273,1.219,-1.2538,0.11962
3.0467,6.1051,4.7,-0.08187,0.97111,-1.4097,0.046449
3.05,6.4972,4.4518,0.092856,0.88544,-1.5437,-0.11541
3.0533,6.8679,5.2099,0.38529,1.0398,-1.6169,-0.24714
3.0567,6.3907,5.551,0.18649,1.2167,-1.6373,-0.11197
3.06,6.2333,7.0161,0.31793,1.4196,-1.6029,0.20385
3.0633,4.7341,7.836,-0.29387,1.6942,-1.3303,0.28565
3.0667,2.9004,8.4111,1.0534,1.9304,-0.95337,0.094623
3.07,3.5723,8.1664,1.3165,1.9139,-0.90791,-0.095964
3.0733,4.9596,5.652,0.41136,1.4678,-1.135,0.017889
3.0767,6.7926,3.5733,-0.60187,0.99881,-1.323,0.13428
3.08,6.3337,3.0339,-1.1303,0.77374,-1.3636,0.067112
3.0833,6.6419,4.0079,-0.2422,0.74523,-1.4546,-0.083702
3.0867,6.565,4.4976,-0.5013,0.77246,-1.6048,-0.14864
3.09,6.8318,4.824,-0.65501,0.9236,-1.7497,-0.078675
3.0933,7.8044,6.7546,-0.67166,1.2469,-1.8786,0.023105
3.0967,6.4776,6.7616,0.081938,1.4583,-1.6606,0.051407
3.1,5.2184,7.6892,1.8439,1.6859,-1.2704,0.053543
3.1033,3.6301,7.6869,1.5855,1.8296,-0.93088,0.13629
3.1067,2.7956,8.5428,0.22457,1.9117,-0.71504,0.26291
3.11,2.3254,8.2183,-0.3503,1.8323,-0.59818,0.31617
3.1133,2.5753,6.983,0.09371,1.5248,-0.75143,0.21541
3.1167,5.5594,4.5177,0.93964,1.0343,-1.266,0.03109
3.12,8.6296,1.6647,0.47979,0.53986,-1.9366,-0.13121
3.1233,11.071,1.3887,-0.74412,0.39418,-2.3922,-0.30274
3.1267,9.8415,1.9365,-0.59824,0.45384,-2.2842,-0.31657
3.13,7.8201,4.0455,-0.52553,0.74485,-1.9453,-0.13365
3.1333,6.041,6.3013,-0.19092,1.1345,-1.5829,0.10599
3.1367,4.5758,7.5817,0.40716,1.4801,-1.2797,0.22395
3.14,4.0024,7.8168,1.8768,1.6905,-1.1008,0.19746
3.1433,3.6522,7.9134,1.9892,1.8636,-0.94981,0.10648
3.1467,3.245,8.6318,0.8637,2.0441,-0.70969,0.057443
3.15,2.0568,8.5238,0.60297,2.0014,-0.51083,0.15296
3.1533,2.4807,7.131,1.0055,1.6593,-0.67593,0.3124
3.1567,4.4727,5.7169,-0.18504,1.2536,-1.2102,0.32091
3.16,7.3714,5.2284,-0.79177,1.0223,-1.7385,0.020221
3.1633,8.6385,3.245,0.13171,0.73915,-2.0196,-0.3201
3.1667,9.2755,1.5994,0.85259,0.44695,-2.1492,-0.36229
3.17,9.344,1.8387,0.33255,0.41432,-2.0757,-0.16362
3.1733,7.4769,3.3817,-0.17184,0.67573,-1.6884,0.0018964
3.1767,4.718,5.5801,-0.049628,1.1255,-1.1768,0.041549
3.18,3.0638,7.3413,0.69968,1.5366,-0.83876,0.12846
3.1833,2.7822,8.2849,1.506,1.8003,-0.72629,0.23557
3.1867,2.0908,8.0019,1.134,1.8955,-0.69194,0.2499
3.19,3.1835,8.9142,0.31523,1.9887,-0.82959,0.1453
3.1933,4.7907,7.8043,-0.37941,1.7501,-1.1485,0.048149
3.1967,6.7946,4.7626,0.11651,1.1145,-1.6136,0.029969
3.2,9.4036,2.7038,0.4221,0.579,-2.038,-0.041634
3.2033,9.3808,2.1497,-0.088667,0.36471,-2.1426,-0.2285
3.2067,8.2002,2.5428,0.16351,0.43044,-1.9398,-0.29502
3.21,6.7509,3.8594,0.34878,0.70505,-1.6889,-0.13676
3.2133,6.1106,5.505,0.33436,1.0517,-1.493,0.063324
3.2167,4.9912,6.1713,1.0775,1.2887,-1.2744,0.090584
3.22,4.4977,6.2055,1.0606,1.4886,-1.1687,0.030827
3.2233,5.0259,7.364,0.92773,1.7667,-1.1483,0.063472
3.2267,3.1255,8.0743,0.79842,1.9756,-0.86496,0.20132
3.23,1.3455,8.6224,1.6706,1.9845,-0.6547,0.31175
3.2333,2.6532,7.7936,1.502,1.6739,-0.90771,0.34716
3.2367,5.3779,5.3402,0.17461,1.1344,-1.402,0.11861
3.24,8.0946,2.4137,-0.96409,0.55406,-1.8568,-0.22774
3.2433,9.9144,0.46041,-1.3345,0.16241,-2.1762,-0.37852
3.2467,10.527,1.1697,-0.46346,0.16124,-2.1792,-0.23598
3.25,8.2195,2.3906,0.85668,0.49799,-1.8168,-0.0021898
3.2533,5.5484,4.8354,1.5053,1.0558,-1.4373,0.1201
3.2567,4.6368,7.9884,0.87253,1.5766,-1.2653,0.062915
3.26,4.3434,8.4532,-0.63813,1.7517,-1.1915,-0.0050363
3.2633,4.8021,7.3476,-0.18254,1.6674,-1.0955,-0.0041747
3.2667,3.9135,6.9434,0.87486,1.7028,-0.88771,0.052011
3.27,2.8201,8.3017,1.9059,1.8967,-0.65061,0.13934
3.2733,2.3463,7.6046,1.2843,1.697,-0.69848,0.31004
3.2767,4.0656,5.6703,0.42757,1.1814,-1.1136,0.38435
3.28,6.4339,4.4374,-0.20508,0.83337,-1.5133,0.057992
3.2833,7.2784,3.0411,-0.41732,0.64188,-1.7167,-0.37922
3.2867,8.6812,2.4192,-0.4766,0.54102,-1.9768,-0.38033
3.29,9.4916,2.6077,-0.96883,0.65753,-2.1318,-0.0076905
3.2933,8.1684,4.307,0.33715,1.0262,-1.9118,0.19157
3.2967,5.306,6.7736,2.5466,1.4707,-1.4122,0.065119
3.3,3.994,8.253,1.4939,1.7563,-1.1314,-0.050232
3.3033,4.3569,7.6085,-0.4749,1.6991,-1.0919,0.069781
3.3067,3.7502,6.9027,-0.82649,1.5802,-0.98803,0.16366
3.31,2.672,8.313,0.79612,1.7222,-0.76267,0.085433
3.3133,2.3662,8.0045,2.6227,1.7008,-0.68431,0.0067682
3.3167,4.0916,5.5054,2.1314,1.2799,-1.0393,0.074705
3.32,7.0758,4.0116,-0.89736,0.90332,-1.5806,0.07633
3.3233,8.0602,3.5527,-1.9727,0.72104,-1.8234,-0.097706
3.3267,6.9346,3.6089,0.18115,0.687,-1.7024,-0.24962
3.33,5.8922,4.4351,1.4983,0.86059,-1.5088,-0.12522
3.3333,5.8863,5.3584,0.66519,1.1152,-1.4089,0.14545
3.3367,4.9994,5.5339,-0.34557,1.1765,-1.2743,0.22657
3.34,4.8113,5.3652,-0.77338,1.2013,-1.2103,0.10545
3.3433,5.4839,6.2507,0.21833,1.294,-1.2264,-0.054295
3.3467,4.3985,6.8884,1.5934,1.4643,-1.1089,-0.089717
3.35,2.9177,7.8418,1.5873,1.7136,-1.0162,0.029281
3.3533,3.8219,8.6613,0.59928,1.778,-1.1932,0.16458
3.3567,4.7997,6.8545,0.21041,1.4655,-1.3824,0.076256
3.36,6.3812,4.4585,0.6036,1.0033,-1.5471,-0.14219
3.3633,8.1982,2.7113,0.75101,0.63418,-1.7611,-0.26328
3.3667,8.5024,1.638,-0.097385,0.44252,-1.7904,-0.11277
3.37,6.8754,2.4508,-0.41297,0.60977,-1.5192,0.057586
3.3733,4.5459,5.3829,-0.32446,1.0987,-1.1747,0.092897
3.3767,3.1444,7.7398,0.27682,1.4906,-0.97433,0.046296
3.38,3.3856,7.7348,0.56152,1.6328,-0.97134,0.030739
3.3833,5.1335,6.7175,0.018055,1.6045,-1.2329,0.096597
3.3867,6.0192,6.8756,-0.041803,1.6155,-1.4653,0.12381
3.39,4.6175,7.5478,1.0843,1.6587,-1.3974,0.070275
3.3933,3.8385,8.1094,1.7794,1.6298,-1.2589,0.017435
3.3967,4.4194,6.989,0.58551,1.3312,-1.2912,0.020133
3.4,5.4983,4.1215,-1.2593,0.88285,-1.4173,0.0070459
3.4033,6.786,2.4302,-1.4053,0.56617,-1.5873,-0.15771
3.4067,8.2004,1.868,-0.33432,0.47549,-1.7821,-0.25635
3.41,7.9158,2.3144,1.3633,0.58091,-1.7353,-0.17443
3.4133,6.5615,3.9074,1.4719,0.95234,-1.5181,-0.045736
3.4167,5.2077,6.2736,-0.41883,1.4078,-1.2682,0.094836
3.42,4.3134,7.8292,-1.5217,1.6203,-1.0989,0.16808
3.4233,4.2214,7.4837,-0.056765,1.5876,-1.1097,0.17197
3.4267,4.9915,7.6687,2.5194,1.6022,-1.2519,0.10657
3.43,5.1931,7.8715,2.5553,1.647,-1.3314,0.0012035
3.4333,5.0223,7.5035,1.2686,1.535,-1.3774,0.0042067
3.4367,5.8871,6.1597,-1.033,1.27,-1.4439,0.039214
3.44,5.9594,5.2598,-1.3293,1.0054,-1.4242,-0.032876
3.4433,5.9016,3.9871,0.28511,0.81058,-1.3666,-0.16057
3.4467,6.4668,3.345,1.1235,0.75023,-1.532,-0.19886
3.45,8.1451,3.0054,0.21878,0.78433,-1.8214,-0.077895
3.4533,8.4184,3.5598,-0.028189,0.83975,-1.8252,0.014337
3.4567,5.8826,3.7829,0.022051,0.93718,-1.3817,-0.01268
3.46,4.0237,5.4432,-0.31263,1.1451,-1.0113,-0.043865
3.4633,4.025,6.7345,-0.65881,1.3634,-0.99028,0.0074331
3.4667,3.9534,6.9528,0.43058,1.5001,-1.0939,0.093179
3.47,4.2483,7.339,2.2566,1.6346,-1.2028,0.13282
3.4733,4.9192,7.7313,2.7387,1.6528,-1.3782,0.1158
3.4767,5.9738,6.9617,0.81417,1.4693,-1.5479,0.14731
3.48,6.453,5.5693,-1.0075,1.2089,-1.5833,0.067837
3.4833,6.8933,5.0033,-0.82911,1.0162,-1.5238,-0.094061
3.4867,5.932,3.6372,0.34885,0.81097,-1.3673,-0.20147
3.49,5.6495,3.3439,1.017,0.69324,-1.297,-0.19584
3.4933,6.0953,3.355,0.36643,0.72362,-1.3483,-0.12448
3.4967,6.3576,3.882,-0.028082,0.86028,-1.4215,-0.0098668
3.5,6.3279,4.6208,-0.17462,1.1402,-1.4187,0.0094098
3.5033,5.6109,6.0513,0.3093,1.3941,-1.3516,0.087282
3.5067,4.5865,6.833,0.57959,1.5113,-1.2227,0.1262
3.51,3.0417,7.4992,0.49572,1.5578,-1.0946,0.050923
3.5133,3.8939,8.1281,-0.042685,1.6007,-1.1418,-0.12412
3.5167,4.2632,6.5861,0.57195,1.3437,-1.2396,-0.12343
3.52,5.6772,4.1698,1.6038,0.95166,-1.3953,0.040849
3.5233,6.812,3.4359,0.1773,0.82231,-1.5627,0.16361
3.5267,7.3188,3.7765,-0.89396,0.87957,-1.6073,0.10277
3.53,6.276,3.8842,-0.085574,0.86727,-1.4945,-0.067796
3.5333,6.0333,3.9212,0.82221,0.89909,-1.4409,-0.20931
3.5367,6.53,4.5504,-0.7048,0.99082,-1.5262,-0.20668
3.54,6.6352,5.0848,-0.71333,1.0837,-1.5784,-0.13201
3.5433,6.7889,5.2219,0.28887,1.1806,-1.6534,-0.018506
3.5467,7.635,5.0327,1.1155,1.1764,-1.8268,0.10021
3.55,7.4564,5.3994,0.78079,1.1486,-1.8502,0.06744
3.5533,5.7531,6.0642,-0.43228,1.2374,-1.5343,-0.055681
3.5567,3.7674,6.884,-0.28366,1.3515,-1.1019,-0.1633
3.56,3.0918,6.6299,1.2071,1.3395,-0.85006,-0.104
3.5633,3.8525,5.7928,1.4736,1.3307,-0.90193,0.065608
3.5667,5.0471,5.3784,-0.022904,1.3556,-1.1231,0.13569
3.57,6.0895,4.8755,-1.5716,1.3089,-1.2865,0.11728
3.5733,6.5757,4.995,-0.83184,1.2215,-1.4032,0.043403
3.5767,5.8998,4.8317,1.3651,1.0407,-1.4146,-0.011591
3.58,5.4516,4.581,1.6278,0.94754,-1.4062,-0.038617
3.5833,6.1545,4.9321,0.16962,0.99013,-1.5436,-0.065393
3.5867,6.8576,5.1519,-0.85844,1.04,-1.656,-0.076142
3.59,6.367,5.5709,-0.39227,1.1419,-1.5811,-0.093081
3.5933,6.0355,5.9104,0.95028,1.2606,-1.5173,0.02571
3.5967,5.5527,6.6511,1.8933,1.4219,-1.434,0.17723
3.6,3.9668,7.863,1.4042,1.7016,-1.1461,0.082424
3.6033,3.1066,8.1834,0.25589,1.8704,-0.89281,-0.08218
3.6067,3.4422,6.7648,0.38001,1.6087,-0.87825,-0.067074
3.61,4.7886,4.3818,0.68296,1.0999,-1.0744,0.028826
3.6133,5.75,2.736,0.45295,0.74208,-1.3151,0.056399
3.6167,7.2011,2.8723,-0.49816,0.69698,-1.61,-0.033102
3.62,7.566,3.5519,0.076343,0.745,-1.7354,-0.062266
3.6233,6.7799,4.3616,1.2149,0.90458,-1.646,-0.018511
3.6267,5.0333,5.8773,1.0472,1.2268,-1.4924,0.00076591
3.63,5.1167,8.3671,-0.16452,1.6319,-1.4731,0.03166
3.6333,5.2686,8.5025,-0.5475,1.7932,-1.4612,0.018121
3.6367,5.1089,7.525,0.42952,1.6886,-1.3574,-0.0036771
3.64,4.6163,5.9461,2.1731,1.3867,-1.1134,0.024309
3.6433,4.2864,4.7879,1.3438,1.0448,-0.94764,0.064643
3.6467,4.6433,3.563,-0.27986,0.71513,-0.97743,0.073628
3.65,4.6738,2.7351,-1.2251,0.50429,-1.0933,-0.054713
3.6533,6.3041,3.1333,-1.0128,0.55631,-1.3785,-0.2873
3.6567,7.4148,2.8699,-0.75887,0.61055,-1.7741,-0.31638
3.66,8.8737,3.6312,0.50028,0.83663,-2.126,-0.1756
3.6633,9.0784,5.5039,0.82814,1.2645,-2.2121,0.017811
3.6667,7.7932,6.6931,0.94109,1.5945,-1.9105,0.1408
3.67,5.1456,7.7241,0.51848,1.7038,-1.3554,0.16618
3.6733,3.09,7.9237,-0.12905,1.7065,-0.82965,0.17548
3.6767,1.5164,7.8884,0.16944,1.6729,-0.47679,0.14858
3.68,0.77417,7.4869,1.4976,1.578,-0.40478,0.13739
3.6833,2.4667,6.5076,1.6902,1.4675,-0.75326,0.16315
3.6867,5.5951,6.0798,-0.12773,1.4004,-1.3443,0.082587
3.69,7.7678,4.6088,-1.9191,1.1542,-1.8721,-0.040859
3.6933,9.305,3.521,-1.1869,0.87757,-2.1653,-0.17307
3.6967,9.6603,2.9311,0.017212,0.72,-2.2303,-0.24432
3.7,8.5999,2.6777,0.64471,0.65726,-2.0441,-0.18377
3.7033,7.6156,4.0235,-0.40615,0.77549,-1.7863,-0.16605
3.7067,5.6191,4.7841,-1.2929,0.91339,-1.3774,-0.1649
3.71,4.2016,5.3683,-1.1436,1.0424,-0.95894,-0.11854
3.7133,3.1954,6.0801,0.36624,1.2316,-0.68972,0.053692
3.7167,2.3482,6.9577,1.0859,1.5882,-0.64894,0.28258
3.72,2.2709,9.2529,0.53954,2.1221,-0.80194,0.37288
3.7233,2.7927,10.809,-0.41414,2.4188,-1.0834,0.29183
3.7267,4.5838,9.815,-0.18381,2.1589,-1.3627,0.10132
3.73,5.3563,5.9628,-0.2243,1.4101,-1.4702,-0.082942
3.7333,6.8098,2.7974,-1.5999,0.7359,-1.5714,-0.16464
3.7367,8.2422,1.6466,-3.5246,0.32149,-1.6938,-0.10367
3.74,7.8803,1.0836,-3.1734,0.18116,-1.5957,-0.004116
3.7433,6.3648,1.4796,-0.87322,0.3129,-1.3829,0.076453
3.7467,5.6096,3.4547,0.1736,0.7105,-1.3603,0.091753
3.75,5.5402,6.408,-0.63876,1.2742,-1.4464,-0.03754
3.7533,5.6339,7.9066,-1.5312,1.6585,-1.4833,-0.19713
3.7567,5.6576,7.2729,-1.3448,1.6984,-1.4782,-0.14532
3.76,5.4238,7.2881,0.82423,1.6575,-1.3419,0.047587
3.7633,4.0999,7.4699,1.5971,1.6079,-1.0686,0.23755
3.7667,3.26,6.8232,0.44633,1.4224,-0.91826,0.27205
3.77,4.3499,5.8998,-1.0634,1.098,-1.0363,0.1616
3.7733,5.222,4.0056,-0.80086,0.77644,-1.1673,-0.13747
3.7767,5.9063,3.126,0.2351,0.69725,-1.3643,-0.34625
3.78,6.9295,3.6145,-0.15126,0.91373,-1.6742,-0.21776
3.7833,8.3512,5.6544,0.22081,1.3094,-1.8911,0.12503
3.7867,7.2309,6.0199,0.31726,1.5532,-1.7898,0.28311
3.79,5.8397,7.1664,0.41201,1.7021,-1.6002,0.17743
3.7933,5.0871,8.604,0.54017,1.783,-1.4141,-0.0615
3.7967,3.3882,7.8866,0.32251,1.6435,-1.1118,-0.1381
3.8,2.3214,7.1098,-0.30673,1.4286,-0.91997,-0.074143
3.8033,2.9504,6.4262,-0.86535,1.245,-0.95668,0.072145
3.8067,4.7435,4.9841,-0.68952,1.0525,-1.1405,0.14278
3.81,5.1599,3.5025,0.35077,0.84722,-1.272,0.034659
3.8133,5.6788,3.6492,0.82284,0.86718,-1.4389,-0.13091
3.8167,6.7022,4.3813,-0.11753,1.0434,-1.6653,-0.15718
3.82,6.9513,4.9633,-1.3793,1.1671,-1.7992,-0.060113
3.8233,7.0753,5.8447,-1.6294,1.3043,-1.7314,-0.0037121
3.8267,6.3464,6.3162,-0.94656,1.3021,-1.5104,-0.0088881
3.83,5.4966,4.8342,0.8242,1.047,-1.2781,0.025951
3.8333,5.4106,4.4256,1.1133,0.90056,-1.2248,0.087388
3.8367,5.1568,5.7977,-0.77365,1.1136,-1.2387,0.043862
3.84,4.2426,7.2625,-0.8061,1.3664,-1.1403,0.031613
3.8433,3.5763,7.6706,0.51753,1.4971,-1.0589,0.078022
3.8467,3.9445,7.2755,1.2268,1.5607,-1.1449,0.10028
3.85,5.206,6.7271,0.28989,1.545,-1.4076,0.0089033
3.8533,6.8872,5.1747,-0.13723,1.3084,-1.7513,-0.063715
3.8567,8.3855,3.5806,-0.23858,0.98666,-1.912,-0.049267
3.86,7.5308,3.3743,-1.0752,0.82807,-1.7182,-0.076993
3.8633,5.6458,3.6351,-0.61263,0.78355,-1.3063,-0.0932
3.8667,4.4621,3.5889,0.018482,0.77189,-1.0903,-0.0080508
3.87,4.7381,4.3474,-0.39381,0.91917,-1.1954,0.063111
3.8733,5.4386,6.3231,0.093176,1.2221,-1.34,0.037036
3.8767,5.2638,6.9389,0.47672,1.5382,-1.388,0.030259
3.88,5.5173,7.7831,0.23744,1.7689,-1.4744,0.13007
3.8833,5.9665,8.7096,-0.4528,1.8944,-1.5071,0.26478
3.8867,4.9796,8.4341,-0.13416,1.8198,-1.3721,0.13895
3.89,4.5539,7.0811,0.70101,1.4522,-1.2585,-0.035333
3.8933,5.2289,4.6175,0.76943,0.94109,-1.2864,-0.15859
3.8967,6.103,2.9296,-0.32508,0.56349,-1.3622,-0.19244
3.9,7.0673,1.9015,-1.9339,0.41518,-1.4964,-0.11545
3.9033,7.7172,2.4118,-2.5414,0.51577,-1.6567,0.028151
3.9067,7.6678,3.353,-0.6894,0.77353,-1.7092,0.05959
3.91,6.0634,4.914,1.5795,1.1406,-1.5944,0.0030828
3.9133,5.3073,7.3078,1.0589,1.6151,-1.5383,-0.089808
3.9167,5.0452,8.5289,-0.83014,1.8915,-1.4452,0.0018315
3.92,4.0597,8.2251,-1.4594,1.8606,-1.1465,0.13216
3.9233,2.7694,7.9191,-0.85095,1.7765,-0.85421,0.20106
3.9267,3.6955,7.5766,0.47432,1.615,-0.88444,0.29791
3.93,4.2726,5.6818,0.25441,1.3079,-1.1108,0.26335
3.9333,5.1515,4.7827,0.31668,1.0454,-1.348,0.016931
3.9367,6.9491,4.9129,-0.99309,0.91191,-1.6297,-0.27396
3.94,7.3308,3.6121,-1.7581,0.65371,-1.7509,-0.40559
3.9433,8.0151,2.3186,-1.4026,0.5183,-1.7994,-0.30645
3.9467,8.4706,2.8538,-0.19122,0.67002,-1.86,-0.11799
3.95,7.8191,4.5177,0.49485,0.94688,-1.7762,-0.0072401
3.9533,5.828,5.9137,0.32845,1.2097,-1.4861,0.07237
3.9567,4.1491,7.1722,-1.2544,1.4845,-1.1532,0.07241
3.96,2.8848,8.4912,-1.1347,1.7349,-0.79982,0.071611
3.9633,1.2604,8.7621,0.31862,1.9169,-0.49844,0.040581
3.9667,1.5657,8.8521,1.2512,1.9086,-0.59516,0.17428
3.97,3.6253,7.2485,0.33934,1.6218,-1.0249,0.3667
3.9733,5.3213,5.9896,-0.17517,1.2701,-1.3927,0.29201
3.9767,6.912,4.7647,-0.91951,1.0362,-1.6723,-0.068302
3.98,8.0815,3.6824,-2.1539,0.82433,-1.9321,-0.34704
3.9833,8.4789,3.0177,-1.7586,0.63682,-1.9629,-0.37757
3.9867,7.4112,2.8006,-0.93483,0.59982,-1.754,-0.19224
3.99,6.6501,3.7442,-0.45515,0.72387,-1.5817,-0.0025603
